date,close
2022-03-26,0.136
2022-03-27,0.1448
2022-03-28,0.1425
2022-03-29,0.1444
2022-03-30,0.1432
2022-03-31,0.1381
2022-04-01,0.1413
2022-04-02,0.1387
2022-04-03,0.1466
2022-04-04,0.1485
2022-04-05,0.1727
2022-04-06,0.1433
2022-04-07,0.1459
2022-04-08,0.1424
2022-04-09,0.1442
2022-04-10,0.1482
2022-04-11,0.1341
2022-04-12,0.138
2022-04-13,0.1399
2022-04-14,0.1441
2022-04-15,0.1458
2022-04-16,0.1435
2022-04-17,0.1392
2022-04-18,0.1402
2022-04-19,0.1425
2022-04-20,0.1407
2022-04-21,0.1362
2022-04-22,0.1363
2022-04-23,0.1339
2022-04-24,0.1317
2022-04-25,0.1581
2022-04-26,0.1376
2022-04-27,0.14
2022-04-28,0.1375
2022-04-29,0.1349
2022-04-30,0.1274
2022-05-01,0.1327
2022-05-02,0.1308
2022-05-03,0.1295
2022-05-04,0.1359
2022-05-05,0.1282
2022-05-06,0.1278
2022-05-07,0.1275
2022-05-08,0.1241
2022-05-09,0.1019
2022-05-10,0.108
2022-05-11,0.0853
2022-05-12,0.0826
2022-05-13,0.0881
2022-05-14,0.0894
2022-05-15,0.0932
2022-05-16,0.088
2022-05-17,0.0903
2022-05-18,0.0833
2022-05-19,0.0866
2022-05-20,0.084
2022-05-21,0.0845
2022-05-22,0.0859
2022-05-23,0.0833
2022-05-24,0.0837
2022-05-25,0.083
2022-05-26,0.0779
2022-05-27,0.0816
2022-05-28,0.0818
2022-05-29,0.0827
2022-05-30,0.088
2022-05-31,0.08591
2022-06-01,0.08105
2022-06-02,0.08277
2022-06-03,0.08029
2022-06-04,0.08187
2022-06-05,0.08107
2022-06-06,0.0825
2022-06-07,0.08039
2022-06-08,0.07927
2022-06-09,0.07937
2022-06-10,0.07539
2022-06-11,0.06993
2022-06-12,0.06353
2022-06-13,0.0542
2022-06-14,0.05555
2022-06-15,0.06285
2022-06-16,0.05523
2022-06-17,0.05689
2022-06-18,0.0529
2022-06-19,0.06047
2022-06-20,0.06002
2022-06-21,0.06581
2022-06-22,0.0617
2022-06-23,0.06398
2022-06-24,0.06694
2022-06-25,0.06852
2022-06-26,0.07296
2022-06-27,0.07216
2022-06-28,0.0661
2022-06-29,0.06956
2022-06-30,0.06644
2022-07-01,0.06644
2022-07-02,0.06667
2022-07-03,0.06721
2022-07-04,0.06938
2022-07-05,0.06716
2022-07-06,0.06844
2022-07-07,0.07055
2022-07-08,0.06906
2022-07-09,0.06947
2022-07-10,0.06728
2022-07-11,0.06175
2022-07-12,0.05982
2022-07-13,0.06194
2022-07-14,0.06246
2022-07-15,0.06294
2022-07-16,0.06439
2022-07-17,0.06306
2022-07-18,0.06756
2022-07-19,0.06901
2022-07-20,0.07014
2022-07-21,0.06998
2022-07-22,0.06743
2022-07-23,0.06804
2022-07-24,0.06755
2022-07-25,0.06193
2022-07-26,0.06252
2022-07-27,0.06721
2022-07-28,0.06909
2022-07-29,0.06877
2022-07-30,0.06965
2022-07-31,0.06807
2022-08-01,0.06845
2022-08-02,0.06652
2022-08-03,0.06621
2022-08-04,0.06725
2022-08-05,0.06981
2022-08-06,0.06863
2022-08-07,0.06897
2022-08-08,0.07011
2022-08-09,0.06904
2022-08-10,0.07126
2022-08-11,0.07084
2022-08-12,0.0723
2022-08-13,0.07293
2022-08-14,0.08168
2022-08-15,0.07662
2022-08-16,0.08677
2022-08-17,0.08021
2022-08-18,0.07474
2022-08-19,0.06776
2022-08-20,0.06933
2022-08-21,0.06932
2022-08-22,0.0684
2022-08-23,0.06884
2022-08-24,0.06791
2022-08-25,0.06898
2022-08-26,0.06351
2022-08-27,0.06351
2022-08-28,0.06178
2022-08-29,0.06384
2022-08-30,0.06154
2022-08-31,0.06135
2022-09-01,0.06239
2022-09-02,0.06165
2022-09-03,0.06271
2022-09-04,0.06323
2022-09-05,0.06275
2022-09-06,0.05889
2022-09-07,0.06097
2022-09-08,0.06096
2022-09-09,0.06385
2022-09-10,0.06466
2022-09-11,0.06369
2022-09-12,0.06393
2022-09-13,0.05964
2022-09-14,0.06115
2022-09-15,0.0586
2022-09-16,0.06046
2022-09-17,0.0622
2022-09-18,0.05743
2022-09-19,0.05853
2022-09-20,0.05839
2022-09-21,0.05715
2022-09-22,0.05958
2022-09-23,0.06337
2022-09-24,0.0631
2022-09-25,0.06117
2022-09-26,0.06113
2022-09-27,0.06048
2022-09-28,0.06051
2022-09-29,0.06086
2022-09-30,0.06167
2022-10-01,0.06059
2022-10-02,0.05927
2022-10-03,0.06034
2022-10-04,0.06584
2022-10-05,0.06478
2022-10-06,0.06345
2022-10-07,0.06235
2022-10-08,0.06165
2022-10-09,0.06212
2022-10-10,0.05938
2022-10-11,0.06025
2022-10-12,0.05981
2022-10-13,0.05965
2022-10-14,0.05866
2022-10-15,0.05857
2022-10-16,0.05891
2022-10-17,0.05998
2022-10-18,0.05976
2022-10-19,0.05868
2022-10-20,0.05942
2022-10-21,0.05933
2022-10-22,0.05968
2022-10-23,0.06038
2022-10-24,0.05945
2022-10-25,0.06305
2022-10-26,0.07265
2022-10-27,0.07689
2022-10-28,0.08387
2022-10-29,0.12176
2022-10-30,0.11773
2022-10-31,0.12686
2022-11-01,0.14211
2022-11-02,0.12765
2022-11-03,0.12262
2022-11-04,0.12613
2022-11-05,0.12445
2022-11-06,0.11477
2022-11-07,0.11123
2022-11-08,0.08827
2022-11-09,0.0745
2022-11-10,0.08978
2022-11-11,0.08509
2022-11-12,0.08815
2022-11-13,0.08495
2022-11-14,0.08595
2022-11-15,0.08706
2022-11-16,0.08548
2022-11-17,0.08467
2022-11-18,0.08474
2022-11-19,0.08455
2022-11-20,0.07703
2022-11-21,0.07466
2022-11-22,0.07876
2022-11-23,0.08197
2022-11-24,0.08146
2022-11-25,0.0895
2022-11-26,0.08893
2022-11-27,0.09868
2022-11-28,0.09513
2022-11-29,0.10146
2022-11-30,0.10677
2022-12-01,0.10175
2022-12-02,0.1021
2022-12-03,0.0997
2022-12-04,0.10406
2022-12-05,0.10149
2022-12-06,0.10019
2022-12-07,0.09575
2022-12-08,0.09847
2022-12-09,0.0967
2022-12-10,0.09632
2022-12-11,0.09266
