date,close
2023-04-10 00:00:00,160.7
2023-04-10 00:15:00,160.3
2023-04-10 00:30:00,160.6
2023-04-10 00:45:00,160.0
2023-04-10 01:00:00,159.8
2023-04-10 01:15:00,159.2
2023-04-10 01:30:00,159.6
2023-04-10 01:45:00,159.7
2023-04-10 02:00:00,160.0
2023-04-10 02:15:00,160.1
2023-04-10 02:30:00,160.2
2023-04-10 02:45:00,160.4
2023-04-10 03:00:00,160.5
2023-04-10 03:15:00,160.4
2023-04-10 03:30:00,160.3
2023-04-10 03:45:00,159.7
2023-04-10 04:00:00,160.2
2023-04-10 04:15:00,160.2
2023-04-10 04:30:00,160.3
2023-04-10 04:45:00,159.9
2023-04-10 05:00:00,160.2
2023-04-10 05:15:00,160.3
2023-04-10 05:30:00,160.3
2023-04-10 05:45:00,160.5
2023-04-10 06:00:00,160.6
2023-04-10 06:15:00,160.6
2023-04-10 06:30:00,160.5
2023-04-10 06:45:00,160.8
2023-04-10 07:00:00,160.7
2023-04-10 07:15:00,160.3
2023-04-10 07:30:00,160.2
2023-04-10 07:45:00,160.2
2023-04-10 08:00:00,160.1
2023-04-10 08:15:00,160.1
2023-04-10 08:30:00,160.3
2023-04-10 08:45:00,159.7
2023-04-10 09:00:00,159.5
2023-04-10 09:15:00,159.5
2023-04-10 09:30:00,159.2
2023-04-10 09:45:00,159.0
2023-04-10 10:00:00,157.6
2023-04-10 10:15:00,157.5
2023-04-10 10:30:00,157.5
2023-04-10 10:45:00,157.6
2023-04-10 11:00:00,157.5
2023-04-10 11:15:00,157.4
2023-04-10 11:30:00,157.4
2023-04-10 11:45:00,157.3
2023-04-10 12:00:00,156.2
2023-04-10 12:15:00,156.0
2023-04-10 12:30:00,155.7
2023-04-10 12:45:00,155.8
2023-04-10 13:00:00,155.5
2023-04-10 13:15:00,155.8
2023-04-10 13:30:00,156.4
2023-04-10 13:45:00,156.4
2023-04-10 14:00:00,156.9
2023-04-10 14:15:00,156.5
2023-04-10 14:30:00,156.6
2023-04-10 14:45:00,156.8
2023-04-10 15:00:00,156.8
2023-04-10 15:15:00,156.9
2023-04-10 15:30:00,156.3
2023-04-10 15:45:00,156.2
2023-04-10 16:00:00,156.2
2023-04-10 16:15:00,156.3
2023-04-10 16:30:00,156.2
2023-04-10 16:45:00,157.3
2023-04-10 17:00:00,158.0
2023-04-10 17:15:00,158.0
2023-04-10 17:30:00,159.4
2023-04-10 17:45:00,160.0
2023-04-10 18:00:00,159.6
2023-04-10 18:15:00,159.7
2023-04-10 18:30:00,159.7
2023-04-10 18:45:00,159.1
2023-04-10 19:00:00,158.7
2023-04-10 19:15:00,158.6
2023-04-10 19:30:00,158.3
2023-04-10 19:45:00,158.5
2023-04-10 20:00:00,158.4
2023-04-10 20:15:00,158.1
2023-04-10 20:30:00,158.2
2023-04-10 20:45:00,158.8
2023-04-10 21:00:00,158.3
2023-04-10 21:15:00,158.7
2023-04-10 21:30:00,158.7
2023-04-10 21:45:00,158.9
2023-04-10 22:00:00,158.8
2023-04-10 22:15:00,158.7
2023-04-10 22:30:00,158.9
2023-04-10 22:45:00,159.0
2023-04-10 23:00:00,158.7
2023-04-10 23:15:00,159.1
2023-04-10 23:30:00,159.1
2023-04-10 23:45:00,159.2
2023-04-11 00:00:00,159.1
2023-04-11 00:15:00,159.3
2023-04-11 00:30:00,159.4
2023-04-11 00:45:00,159.8
2023-04-11 01:00:00,159.2
2023-04-11 01:15:00,159.4
2023-04-11 01:30:00,159.5
2023-04-11 01:45:00,159.9
2023-04-11 02:00:00,160.0
2023-04-11 02:15:00,159.4
2023-04-11 02:30:00,159.6
2023-04-11 02:45:00,159.9
2023-04-11 03:00:00,159.8
2023-04-11 03:15:00,159.8
2023-04-11 03:30:00,160.0
2023-04-11 03:45:00,160.4
2023-04-11 04:00:00,160.7
2023-04-11 04:15:00,160.6
2023-04-11 04:30:00,160.4
2023-04-11 04:45:00,160.5
2023-04-11 05:00:00,160.6
2023-04-11 05:15:00,160.6
2023-04-11 05:30:00,160.1
2023-04-11 05:45:00,159.9
2023-04-11 06:00:00,160.0
2023-04-11 06:15:00,160.1
2023-04-11 06:30:00,160.0
2023-04-11 06:45:00,160.7
2023-04-11 07:00:00,160.3
2023-04-11 07:15:00,160.4
2023-04-11 07:30:00,160.0
2023-04-11 07:45:00,159.8
2023-04-11 08:00:00,159.4
2023-04-11 08:15:00,159.4
2023-04-11 08:30:00,159.8
2023-04-11 08:45:00,160.0
2023-04-11 09:00:00,160.0
2023-04-11 09:15:00,160.2
2023-04-11 09:30:00,160.2
2023-04-11 09:45:00,160.1
2023-04-11 10:00:00,160.2
2023-04-11 10:15:00,159.9
2023-04-11 10:30:00,159.9
2023-04-11 10:45:00,159.7
2023-04-11 11:00:00,160.3
2023-04-11 11:15:00,159.6
2023-04-11 11:30:00,159.4
2023-04-11 11:45:00,159.7
2023-04-11 12:00:00,160.2
2023-04-11 12:15:00,159.7
2023-04-11 12:30:00,160.0
2023-04-11 12:45:00,160.6
2023-04-11 13:00:00,160.4
2023-04-11 13:15:00,160.5
2023-04-11 13:30:00,160.8
2023-04-11 13:45:00,161.1
2023-04-11 14:00:00,161.1
2023-04-11 14:15:00,161.5
2023-04-11 14:30:00,161.3
2023-04-11 14:45:00,161.3
