date,close
2020-11-13,476.43
2020-11-14,460.89
2020-11-15,448.08
2020-11-16,460.55
2020-11-17,482.15
2020-11-18,478.41
2020-11-19,471.25
2020-11-20,510.12
2020-11-21,552.35
2020-11-22,560.03
2020-11-23,608.58
2020-11-24,604.97
2020-11-25,569.5
2020-11-26,519.83
2020-11-27,518.68
2020-11-28,537.52
2020-11-29,576.3
2020-11-30,616.66
2020-12-01,585.26
2020-12-02,596.89
2020-12-03,615.85
2020-12-04,567.24
2020-12-05,596.8
2020-12-06,601.54
2020-12-07,591.28
2020-12-08,554.94
2020-12-09,573.09
2020-12-10,558.99
2020-12-11,544.43
2020-12-12,568.04
2020-12-13,590.7
2020-12-14,586.29
2020-12-15,588.64
2020-12-16,637.18
2020-12-17,642.7
2020-12-18,653.85
2020-12-19,658.03
2020-12-20,638.18
2020-12-21,607.58
2020-12-22,636.45
2020-12-23,585.56
2020-12-24,612.31
2020-12-25,626.82
2020-12-26,637.44
2020-12-27,685.11
2020-12-28,730.41
2020-12-29,732.0
2020-12-30,752.17
2020-12-31,736.42
2021-01-01,728.91
2021-01-02,774.56
2021-01-03,978.28
2021-01-04,1041.43
2021-01-05,1099.56
2021-01-06,1208.42
2021-01-07,1224.87
2021-01-08,1216.93
2021-01-09,1276.0
2021-01-10,1254.25
2021-01-11,1087.01
2021-01-12,1050.16
2021-01-13,1129.89
2021-01-14,1231.62
2021-01-15,1168.53
2021-01-16,1227.83
2021-01-17,1232.45
2021-01-18,1258.45
2021-01-19,1365.36
2021-01-20,1376.99
2021-01-21,1110.96
2021-01-22,1232.62
2021-01-23,1233.6
2021-01-24,1392.51
2021-01-25,1317.88
2021-01-26,1365.97
2021-01-27,1239.03
2021-01-28,1329.69
2021-01-29,1379.5
2021-01-30,1378.05
2021-01-31,1312.55
2021-02-01,1374.17
2021-02-02,1511.87
2021-02-03,1664.49
2021-02-04,1595.67
2021-02-05,1719.19
2021-02-06,1676.35
2021-02-07,1611.62
2021-02-08,1750.15
2021-02-09,1769.13
2021-02-10,1740.78
2021-02-11,1785.62
2021-02-12,1840.26
2021-02-13,1814.96
2021-02-14,1800.42
2021-02-15,1779.25
2021-02-16,1781.99
2021-02-17,1849.88
2021-02-18,1939.61
2021-02-19,1955.0
2021-02-20,1913.0
2021-02-21,1933.53
2021-02-22,1777.58
2021-02-23,1577.89
2021-02-24,1623.39
2021-02-25,1481.75
2021-02-26,1444.59
2021-02-27,1458.13
2021-02-28,1419.18
2021-03-01,1569.86
2021-03-02,1486.78
2021-03-03,1567.69
2021-03-04,1539.23
2021-03-05,1528.31
2021-03-06,1650.35
2021-03-07,1726.16
2021-03-08,1833.18
2021-03-09,1870.51
2021-03-10,1795.12
2021-03-11,1825.78
2021-03-12,1766.1
2021-03-13,1922.35
2021-03-14,1848.1
2021-03-15,1793.48
2021-03-16,1805.12
2021-03-17,1823.58
2021-03-18,1776.08
2021-03-19,1809.1
2021-03-20,1806.1
2021-03-21,1782.98
2021-03-22,1680.97
2021-03-23,1668.08
2021-03-24,1581.84
2021-03-25,1585.74
2021-03-26,1698.84
2021-03-27,1712.63
2021-03-28,1687.01
2021-03-29,1816.74
2021-03-30,1840.46
2021-03-31,1919.37
2021-04-01,1968.05
2021-04-02,2133.69
2021-04-03,2008.52
2021-04-04,2075.69
2021-04-05,2107.38
2021-04-06,2112.21
2021-04-07,1963.47
2021-04-08,2080.46
2021-04-09,2066.87
2021-04-10,2133.49
2021-04-11,2151.36
2021-04-12,2137.69
2021-04-13,2299.19
2021-04-14,2432.6
2021-04-15,2514.04
2021-04-16,2422.67
2021-04-17,2317.6
2021-04-18,2235.64
2021-04-19,2161.12
2021-04-20,2330.03
2021-04-21,2357.06
2021-04-22,2397.94
2021-04-23,2367.39
2021-04-24,2213.35
2021-04-25,2320.49
2021-04-26,2532.6
2021-04-27,2666.13
2021-04-28,2748.24
2021-04-29,2757.04
2021-04-30,2772.42
2021-05-01,2944.77
2021-05-02,2949.56
2021-05-03,3431.04
2021-05-04,3239.01
2021-05-05,3524.26
2021-05-06,3489.73
2021-05-07,3479.53
2021-05-08,3910.26
2021-05-09,3923.95
2021-05-10,3945.88
2021-05-11,4173.45
2021-05-12,3823.21
2021-05-13,3717.91
2021-05-14,4075.01
2021-05-15,3646.68
2021-05-16,3582.1
2021-05-17,3282.51
2021-05-18,3375.07
2021-05-19,2438.92
2021-05-20,2768.62
2021-05-21,2430.98
2021-05-22,2294.87
2021-05-23,2096.39
2021-05-24,2648.43
2021-05-25,2705.11
2021-05-26,2884.94
2021-05-27,2742.23
2021-05-28,2412.1
2021-05-29,2278.74
2021-05-30,2385.98
2021-05-31,2706.15
2021-06-01,2634.57
2021-06-02,2706.22
2021-06-03,2857.25
2021-06-04,2689.51
2021-06-05,2627.73
2021-06-06,2711.92
2021-06-07,2592.05
2021-06-08,2507.23
2021-06-09,2610.18
2021-06-10,2471.09
2021-06-11,2354.01
2021-06-12,2370.74
2021-06-13,2509.33
2021-06-14,2580.77
2021-06-15,2543.54
2021-06-16,2367.89
2021-06-17,2373.28
2021-06-18,2234.09
2021-06-19,2164.67
2021-06-20,2243.47
2021-06-21,1885.49
2021-06-22,1879.28
2021-06-23,1968.14
2021-06-24,1989.52
2021-06-25,1808.82
2021-06-26,1829.64
2021-06-27,1982.28
2021-06-28,2084.41
2021-06-29,2165.33
2021-06-30,2275.68
2021-07-01,2106.41
2021-07-02,2154.13
2021-07-03,2226.99
2021-07-04,2322.69
2021-07-05,2196.53
2021-07-06,2322.5
2021-07-07,2316.57
2021-07-08,2116.33
2021-07-09,2146.99
2021-07-10,2110.69
2021-07-11,2140.45
2021-07-12,2031.58
2021-07-13,1940.15
2021-07-14,1994.58
2021-07-15,1919.51
2021-07-16,1876.26
2021-07-17,1899.59
2021-07-18,1891.64
2021-07-19,1818.73
2021-07-20,1786.03
2021-07-21,1995.5
2021-07-22,2024.56
2021-07-23,2124.25
2021-07-24,2184.75
2021-07-25,2189.79
2021-07-26,2228.08
2021-07-27,2299.49
2021-07-28,2300.9
2021-07-29,2382.92
