date,close
2023-04-07 10:30:00,7.175
2023-04-07 10:45:00,7.168
2023-04-07 11:00:00,7.143
2023-04-07 11:15:00,7.152
2023-04-07 11:30:00,7.16
2023-04-07 11:45:00,7.142
2023-04-07 12:00:00,7.156
2023-04-07 12:15:00,7.162
2023-04-07 12:30:00,7.193
2023-04-07 12:45:00,7.174
2023-04-07 13:00:00,7.178
2023-04-07 13:15:00,7.151
2023-04-07 13:30:00,7.171
2023-04-07 13:45:00,7.184
2023-04-07 14:00:00,7.182
2023-04-07 14:15:00,7.196
2023-04-07 14:30:00,7.193
2023-04-07 14:45:00,7.198
2023-04-07 15:00:00,7.209
2023-04-07 15:15:00,7.212
2023-04-07 15:30:00,7.207
2023-04-07 15:45:00,7.231
2023-04-07 16:00:00,7.233
2023-04-07 16:15:00,7.239
2023-04-07 16:30:00,7.206
2023-04-07 16:45:00,7.212
2023-04-07 17:00:00,7.21
2023-04-07 17:15:00,7.228
2023-04-07 17:30:00,7.235
2023-04-07 17:45:00,7.23
2023-04-07 18:00:00,7.227
2023-04-07 18:15:00,7.231
2023-04-07 18:30:00,7.22
2023-04-07 18:45:00,7.23
2023-04-07 19:00:00,7.211
2023-04-07 19:15:00,7.207
2023-04-07 19:30:00,7.225
2023-04-07 19:45:00,7.233
2023-04-07 20:00:00,7.244
2023-04-07 20:15:00,7.231
2023-04-07 20:30:00,7.232
2023-04-07 20:45:00,7.215
2023-04-07 21:00:00,7.217
2023-04-07 21:15:00,7.221
2023-04-07 21:30:00,7.227
2023-04-07 21:45:00,7.24
2023-04-07 22:00:00,7.25
2023-04-07 22:15:00,7.252
2023-04-07 22:30:00,7.263
2023-04-07 22:45:00,7.285
2023-04-07 23:00:00,7.285
2023-04-07 23:15:00,7.285
2023-04-07 23:30:00,7.279
2023-04-07 23:45:00,7.267
2023-04-08 00:00:00,7.265
2023-04-08 00:15:00,7.24
2023-04-08 00:30:00,7.223
2023-04-08 00:45:00,7.226
2023-04-08 01:00:00,7.227
2023-04-08 01:15:00,7.219
2023-04-08 01:30:00,7.256
2023-04-08 01:45:00,7.232
2023-04-08 02:00:00,7.227
2023-04-08 02:15:00,7.235
2023-04-08 02:30:00,7.225
2023-04-08 02:45:00,7.255
2023-04-08 03:00:00,7.245
2023-04-08 03:15:00,7.263
2023-04-08 03:30:00,7.267
2023-04-08 03:45:00,7.266
2023-04-08 04:00:00,7.27
2023-04-08 04:15:00,7.267
2023-04-08 04:30:00,7.259
2023-04-08 04:45:00,7.253
2023-04-08 05:00:00,7.264
2023-04-08 05:15:00,7.267
2023-04-08 05:30:00,7.271
2023-04-08 05:45:00,7.296
2023-04-08 06:00:00,7.284
2023-04-08 06:15:00,7.278
2023-04-08 06:30:00,7.275
2023-04-08 06:45:00,7.274
2023-04-08 07:00:00,7.256
2023-04-08 07:15:00,7.252
2023-04-08 07:30:00,7.257
2023-04-08 07:45:00,7.249
2023-04-08 08:00:00,7.258
2023-04-08 08:15:00,7.252
2023-04-08 08:30:00,7.252
2023-04-08 08:45:00,7.229
2023-04-08 09:00:00,7.236
2023-04-08 09:15:00,7.236
2023-04-08 09:30:00,7.243
2023-04-08 09:45:00,7.231
2023-04-08 10:00:00,7.226
2023-04-08 10:15:00,7.222
2023-04-08 10:30:00,7.221
2023-04-08 10:45:00,7.215
2023-04-08 11:00:00,7.22
2023-04-08 11:15:00,7.222
2023-04-08 11:30:00,7.214
2023-04-08 11:45:00,7.211
2023-04-08 12:00:00,7.208
2023-04-08 12:15:00,7.197
2023-04-08 12:30:00,7.192
2023-04-08 12:45:00,7.208
2023-04-08 13:00:00,7.215
2023-04-08 13:15:00,7.203
2023-04-08 13:30:00,7.213
2023-04-08 13:45:00,7.216
2023-04-08 14:00:00,7.224
2023-04-08 14:15:00,7.235
2023-04-08 14:30:00,7.238
2023-04-08 14:45:00,7.227
2023-04-08 15:00:00,7.217
2023-04-08 15:15:00,7.219
2023-04-08 15:30:00,7.214
2023-04-08 15:45:00,7.218
2023-04-08 16:00:00,7.219
2023-04-08 16:15:00,7.212
2023-04-08 16:30:00,7.214
2023-04-08 16:45:00,7.209
2023-04-08 17:00:00,7.208
2023-04-08 17:15:00,7.199
2023-04-08 17:30:00,7.189
2023-04-08 17:45:00,7.181
2023-04-08 18:00:00,7.185
2023-04-08 18:15:00,7.18
2023-04-08 18:30:00,7.154
2023-04-08 18:45:00,7.124
2023-04-08 19:00:00,7.123
2023-04-08 19:15:00,7.124
2023-04-08 19:30:00,7.124
2023-04-08 19:45:00,7.118
2023-04-08 20:00:00,7.129
2023-04-08 20:15:00,7.132
2023-04-08 20:30:00,7.124
2023-04-08 20:45:00,7.123
2023-04-08 21:00:00,7.129
2023-04-08 21:15:00,7.122
2023-04-08 21:30:00,7.115
2023-04-08 21:45:00,7.125
2023-04-08 22:00:00,7.116
2023-04-08 22:15:00,7.093
2023-04-08 22:30:00,7.103
2023-04-08 22:45:00,7.116
2023-04-08 23:00:00,7.143
2023-04-08 23:15:00,7.152
2023-04-08 23:30:00,7.141
2023-04-08 23:45:00,7.13
2023-04-09 00:00:00,7.147
2023-04-09 00:15:00,7.162
2023-04-09 00:30:00,7.163
2023-04-09 00:45:00,7.169
2023-04-09 01:00:00,7.179
2023-04-09 01:15:00,7.175
2023-04-09 01:30:00,7.181
2023-04-09 01:45:00,7.177
2023-04-09 02:00:00,7.166
2023-04-09 02:15:00,7.172
2023-04-09 02:30:00,7.172
2023-04-09 02:45:00,7.164
2023-04-09 03:00:00,7.162
2023-04-09 03:15:00,7.164
2023-04-09 03:30:00,7.172
2023-04-09 03:45:00,7.157
2023-04-09 04:00:00,7.16
2023-04-09 04:15:00,7.17
2023-04-09 04:30:00,7.167
2023-04-09 04:45:00,7.165
2023-04-09 05:00:00,7.173
2023-04-09 05:15:00,7.172
2023-04-09 05:30:00,7.163
2023-04-09 05:45:00,7.145
2023-04-09 06:00:00,7.1
2023-04-09 06:15:00,7.097
2023-04-09 06:30:00,7.099
2023-04-09 06:45:00,7.105
2023-04-09 07:00:00,7.093
2023-04-09 07:15:00,7.114
2023-04-09 07:30:00,7.113
2023-04-09 07:45:00,7.124
2023-04-09 08:00:00,7.116
2023-04-09 08:15:00,7.103
2023-04-09 08:30:00,7.1
2023-04-09 08:45:00,7.104
2023-04-09 09:00:00,7.102
2023-04-09 09:15:00,7.098
2023-04-09 09:30:00,7.107
2023-04-09 09:45:00,7.091
2023-04-09 10:00:00,7.083
2023-04-09 10:15:00,7.093
2023-04-09 10:30:00,7.092
2023-04-09 10:45:00,7.09
2023-04-09 11:00:00,7.084
2023-04-09 11:15:00,7.085
2023-04-09 11:30:00,7.114
2023-04-09 11:45:00,7.11
2023-04-09 12:00:00,7.11
2023-04-09 12:15:00,7.129
2023-04-09 12:30:00,7.118
2023-04-09 12:45:00,7.108
2023-04-09 13:00:00,7.101
2023-04-09 13:15:00,7.092
2023-04-09 13:30:00,7.103
2023-04-09 13:45:00,7.11
2023-04-09 14:00:00,7.106
2023-04-09 14:15:00,7.074
2023-04-09 14:30:00,7.069
2023-04-09 14:45:00,7.081
2023-04-09 15:00:00,7.082
2023-04-09 15:15:00,7.076
2023-04-09 15:30:00,7.094
2023-04-09 15:45:00,7.107
2023-04-09 16:00:00,7.101
2023-04-09 16:15:00,7.109
2023-04-09 16:30:00,7.103
2023-04-09 16:45:00,7.1
2023-04-09 17:00:00,7.11
2023-04-09 17:15:00,7.104
2023-04-09 17:30:00,7.094
2023-04-09 17:45:00,7.11
2023-04-09 18:00:00,7.118
2023-04-09 18:15:00,7.113
2023-04-09 18:30:00,7.129
2023-04-09 18:45:00,7.157
2023-04-09 19:00:00,7.182
2023-04-09 19:15:00,7.197
2023-04-09 19:30:00,7.192
2023-04-09 19:45:00,7.198
2023-04-09 20:00:00,7.189
2023-04-09 20:15:00,7.193
2023-04-09 20:30:00,7.195
2023-04-09 20:45:00,7.189
2023-04-09 21:00:00,7.197
2023-04-09 21:15:00,7.208
2023-04-09 21:30:00,7.212
2023-04-09 21:45:00,7.231
2023-04-09 22:00:00,7.221
2023-04-09 22:15:00,7.244
2023-04-09 22:30:00,7.243
2023-04-09 22:45:00,7.231
2023-04-09 23:00:00,7.219
2023-04-09 23:15:00,7.219
2023-04-09 23:30:00,7.204
2023-04-09 23:45:00,7.203
